"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 11 06:17:37 MSK 2022","Sat Jun 11 06:17:40 MSK 2022","3025","","test.LogInTest","","test.LogInTest","testLoginWorksFromRestorePasswordPage","testLoginWorksFromRestorePasswordPage",""
"passed","Sat Jun 11 06:17:40 MSK 2022","Sat Jun 11 06:17:43 MSK 2022","2546","","test.LogOutTest","","test.LogOutTest","testLogOut","testLogOut",""
"passed","Sat Jun 11 06:17:47 MSK 2022","Sat Jun 11 06:17:49 MSK 2022","1760","","test.SignUpTest","","test.SignUpTest","testSuccessfulSignUp","testSuccessfulSignUp",""
"passed","Sat Jun 11 06:17:43 MSK 2022","Sat Jun 11 06:17:45 MSK 2022","2488","","test.PersonalCabinetTest","","test.PersonalCabinetTest","testPersonalCabinet","testPersonalCabinet",""
"passed","Sat Jun 11 06:17:07 MSK 2022","Sat Jun 11 06:17:22 MSK 2022","15139","","test.ConstructorNavigationTest","","test.ConstructorNavigationTest","testConstructorOpensWithLogoClick","testConstructorOpensWithLogoClick",""
"passed","Sat Jun 11 06:17:29 MSK 2022","Sat Jun 11 06:17:32 MSK 2022","2618","","test.LogInTest","","test.LogInTest","testLoginWorksFromMainPage_PersonalCabinetButton","testLoginWorksFromMainPage_PersonalCabinetButton",""
"passed","Sat Jun 11 06:17:26 MSK 2022","Sat Jun 11 06:17:27 MSK 2022","952","","test.ConstructorTest","","test.ConstructorTest","testNavigationToBuns","testNavigationToBuns",""
"passed","Sat Jun 11 06:17:34 MSK 2022","Sat Jun 11 06:17:37 MSK 2022","2941","","test.LogInTest","","test.LogInTest","testLoginWorksFromSignUpPage","testLoginWorksFromSignUpPage",""
"passed","Sat Jun 11 06:17:23 MSK 2022","Sat Jun 11 06:17:26 MSK 2022","3616","","test.ConstructorNavigationTest","","test.ConstructorNavigationTest","testConstructorOpensWithButtonClick","testConstructorOpensWithButtonClick",""
"passed","Sat Jun 11 06:17:32 MSK 2022","Sat Jun 11 06:17:34 MSK 2022","2711","","test.LogInTest","","test.LogInTest","testLoginWorksFromMainPage_LogInButton","testLoginWorksFromMainPage_LogInButton",""
"passed","Sat Jun 11 06:17:28 MSK 2022","Sat Jun 11 06:17:29 MSK 2022","957","","test.ConstructorTest","","test.ConstructorTest","testNavigationToSauces","testNavigationToSauces",""
"passed","Sat Jun 11 06:17:27 MSK 2022","Sat Jun 11 06:17:28 MSK 2022","707","","test.ConstructorTest","","test.ConstructorTest","testNavigationToIngredients","testNavigationToIngredients",""
"passed","Sat Jun 11 06:17:45 MSK 2022","Sat Jun 11 06:17:47 MSK 2022","1577","","test.SignUpTest","","test.SignUpTest","testUnsuccessfulSignUpDueToShortPassword","testUnsuccessfulSignUpDueToShortPassword",""
